id,split,tokens,label,error_type,target_depth,max_depth,input_length,original_length,error_position,original,corrupted,correction_actions
10,finetune_depth5,( [ ( ) ( ) ] ( [ ) [ [ [ ] [ ] [ ] ( ) ] ( ) ] ) ( [ ] ( ) ) ) ( ) [ ( ( ) ) [ ] ( [ [ [ ] ] ] ) ],0,E3_type_mismatch,5,5,50,50,9,( [ ( ) ( ) ] ( [ ] [ [ [ ] [ ] [ ] ( ) ] ( ) ] ) ( [ ] ( ) ) ) ( ) [ ( ( ) ) [ ] ( [ [ [ ] ] ] ) ],( [ ( ) ( ) ] ( [ ) [ [ [ ] [ ] [ ] ( ) ] ( ) ] ) ( [ ] ( ) ) ) ( ) [ ( ( ) ) [ ] ( [ [ [ ] ] ] ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RBRACK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
11,finetune_depth5,[ ( [ ] ( [ ( ) ] [ [ ] ] ) [ ] ) ] ( [ [ ] [ [ [ ] ( ) [ ] ] ] ] ( ) ( ) ( ) ),1,no_error,5,5,40,40,-1,[ ( [ ] ( [ ( ) ] [ [ ] ] ) [ ] ) ] ( [ [ ] [ [ [ ] ( ) [ ] ] ] ] ( ) ( ) ( ) ),[ ( [ ] ( [ ( ) ] [ [ ] ] ) [ ] ) ] ( [ [ ] [ [ [ ] ( ) [ ] ] ] ] ( ) ( ) ( ) ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
12,finetune_depth5,[ ] ( ( ) [ ] [ ( ) [ [ ( ) ] ] ( ) ] ( ( ( [ ] ) ) ( [ [ ] ] ) ) [ ] ( ( ) [ [ ] ( [ ] ( ) ) ] ) ( ) ) [ [ ] ] [ ( [ ] ( [ ] [ ] [ ] ) ) ],1,no_error,5,5,70,70,-1,[ ] ( ( ) [ ] [ ( ) [ [ ( ) ] ] ( ) ] ( ( ( [ ] ) ) ( [ [ ] ] ) ) [ ] ( ( ) [ [ ] ( [ ] ( ) ) ] ) ( ) ) [ [ ] ] [ ( [ ] ( [ ] [ ] [ ] ) ) ],[ ] ( ( ) [ ] [ ( ) [ [ ( ) ] ] ( ) ] ( ( ( [ ] ) ) ( [ [ ] ] ) ) [ ] ( ( ) [ [ ] ( [ ] ( ) ) ] ) ( ) ) [ [ ] ] [ ( [ ] ( [ ] [ ] [ ] ) ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
13,finetune_depth5,[ ] ( ) [ [ ( ) ( ( [ ] [ ] ) [ ( ) ] [ [ ] ( ) [ ] [ ] ] [ ( ) ] ) [ ] [ ( ( ) [ ] ( ) ) ] ( ) ( ) [ ] [ [ ] ( ) ( ) ] ] ] [ ],1,no_error,5,5,64,64,-1,[ ] ( ) [ [ ( ) ( ( [ ] [ ] ) [ ( ) ] [ [ ] ( ) [ ] [ ] ] [ ( ) ] ) [ ] [ ( ( ) [ ] ( ) ) ] ( ) ( ) [ ] [ [ ] ( ) ( ) ] ] ] [ ],[ ] ( ) [ [ ( ) ( ( [ ] [ ] ) [ ( ) ] [ [ ] ( ) [ ] [ ] ] [ ( ) ] ) [ ] [ ( ( ) [ ] ( ) ) ] ( ) ( ) [ ] [ [ ] ( ) ( ) ] ] ] [ ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
14,finetune_depth5,[ ] ( ) [ [ ] [ ] ] ( ( [ [ [ ] ] [ ( ( ) ] ] [ [ [ ] ] ] ( ) ( [ ( ) [ ] [ ] ( ) [ ] ] ) ) ) [ ] ( ) ( ) ( ) ( ( ) ( ( ) [ ] [ ] ) [ [ ] ] ) ( [ ] ),0,E1_missing_closer,5,5,75,76,18,[ ] ( ) [ [ ] [ ] ] ( ( [ [ [ ] ] [ ( ) ( ) ] ] [ [ [ ] ] ] ( ) ( [ ( ) [ ] [ ] ( ) [ ] ] ) ) ) [ ] ( ) ( ) ( ) ( ( ) ( ( ) [ ] [ ] ) [ [ ] ] ) ( [ ] ),[ ] ( ) [ [ ] [ ] ] ( ( [ [ [ ] ] [ ( ( ) ] ] [ [ [ ] ] ] ( ) ( [ ( ) [ ] [ ] ( ) [ ] ] ) ) ) [ ] ( ) ( ) ( ) ( ( ) ( ( ) [ ] [ ] ) [ [ ] ] ) ( [ ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RPAREN"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
15,finetune_depth5,( ( ) [ ] ) [ ( [ ] ( ) ( [ ( ) [ ] [ ] ( ) ] [ ( ) ] [ ( ) ( ) ] [ ( ) [ ] [ ] ( ) ( ] [ ] ] ( ) ( ) ) ) ],0,E3_type_mismatch,5,5,54,54,43,( ( ) [ ] ) [ ( [ ] ( ) ( [ ( ) [ ] [ ] ( ) ] [ ( ) ] [ ( ) ( ) ] [ ( ) [ ] [ ] ( ) ( ) [ ] ] ( ) ( ) ) ) ],( ( ) [ ] ) [ ( [ ] ( ) ( [ ( ) [ ] [ ] ( ) ] [ ( ) ] [ ( ) ( ) ] [ ( ) [ ] [ ] ( ) ( ] [ ] ] ( ) ( ) ) ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RPAREN"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
16,finetune_depth5,( ) ( ( ) ) [ ] [ [ ] ] ( ) [ ] ( [ [ ] ] ( ) ) ( [ ] ) ( [ ] ) [ [ ( ( ( ) ) ) ] ] ( [ ( ) ] ( ) ( [ ] [ ] [ ] ) ),1,no_error,5,5,58,58,-1,( ) ( ( ) ) [ ] [ [ ] ] ( ) [ ] ( [ [ ] ] ( ) ) ( [ ] ) ( [ ] ) [ [ ( ( ( ) ) ) ] ] ( [ ( ) ] ( ) ( [ ] [ ] [ ] ) ),( ) ( ( ) ) [ ] [ [ ] ] ( ) [ ] ( [ [ ] ] ( ) ) ( [ ] ) ( [ ] ) [ [ ( ( ( ) ) ) ] ] ( [ ( ) ] ( ) ( [ ] [ ] [ ] ) ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
17,finetune_depth5,( ) [ ] ( ) ( ( ) [ [ [ ( ) ( ) [ ] ] ( ) ( ( ) ) ] ( ) ] ) [ [ [ ] ] ] ( ) ( ( [ [ ] ] [ [ ] ] ) ) ( ( ) ) [ [ [ ] ] ],1,no_error,5,5,60,60,-1,( ) [ ] ( ) ( ( ) [ [ [ ( ) ( ) [ ] ] ( ) ( ( ) ) ] ( ) ] ) [ [ [ ] ] ] ( ) ( ( [ [ ] ] [ [ ] ] ) ) ( ( ) ) [ [ [ ] ] ],( ) [ ] ( ) ( ( ) [ [ [ ( ) ( ) [ ] ] ( ) ( ( ) ) ] ( ) ] ) [ [ [ ] ] ] ( ) ( ( [ [ ] ] [ [ ] ] ) ) ( ( ) ) [ [ [ ] ] ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
18,finetune_depth5,[ ] [ [ ] ] [ ( [ ] ) ) ( ) ( [ [ ] ] ( ) ) ( ( [ ] [ ( ) [ ( ) [ ] ] ] [ ( ) ] ) ),0,E3_type_mismatch,5,5,42,42,11,[ ] [ [ ] ] [ ( [ ] ) ] ( ) ( [ [ ] ] ( ) ) ( ( [ ] [ ( ) [ ( ) [ ] ] ] [ ( ) ] ) ),[ ] [ [ ] ] [ ( [ ] ) ) ( ) ( [ [ ] ] ( ) ) ( ( [ ] [ ( ) [ ( ) [ ] ] ] [ ( ) ] ) ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RBRACK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
19,finetune_depth5,[ [ ] ] ( [ [ ] ] ( ) [ ( ( ( ) ( ) ( ) ) ( ( ) ) ) ] ( ( ( ( ) [ ) ) ( ) ( ) ) ) [ [ ( ) ] ],0,E2_spurious_opener,5,5,47,46,32,[ [ ] ] ( [ [ ] ] ( ) [ ( ( ( ) ( ) ( ) ) ( ( ) ) ) ] ( ( ( ( ) ) ) ( ) ( ) ) ) [ [ ( ) ] ],[ [ ] ] ( [ [ ] ] ( ) [ ( ( ( ) ( ) ( ) ) ( ( ) ) ) ] ( ( ( ( ) [ ) ) ( ) ( ) ) ) [ [ ( ) ] ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
20,finetune_depth5,[ ( ( ) ) ( ) ( ) [ [ ( [ ] [ ] ) [ [ ] ] ] [ ] ] ] ( ) [ ] ( ) [ ] ( ( ) ) [ ] ( ( ) ),1,no_error,5,5,44,44,-1,[ ( ( ) ) ( ) ( ) [ [ ( [ ] [ ] ) [ [ ] ] ] [ ] ] ] ( ) [ ] ( ) [ ] ( ( ) ) [ ] ( ( ) ),[ ( ( ) ) ( ) ( ) [ [ ( [ ] [ ] ) [ [ ] ] ] [ ] ] ] ( ) [ ] ( ) [ ] ( ( ) ) [ ] ( ( ) ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
21,finetune_depth5,[ ] ( [ ] ( [ ] [ ( ) ( ( ) [ ] [ ] ) ] [ ( ( ) ( ) ) [ [ ] [ ] [ ] ] ( [ ] ) ] ) ( ) [ ] ) ( ) [ ] [ ] ( ( ( [ ] [ ( ) ] ) ) ),1,no_error,5,5,64,64,-1,[ ] ( [ ] ( [ ] [ ( ) ( ( ) [ ] [ ] ) ] [ ( ( ) ( ) ) [ [ ] [ ] [ ] ] ( [ ] ) ] ) ( ) [ ] ) ( ) [ ] [ ] ( ( ( [ ] [ ( ) ] ) ) ),[ ] ( [ ] ( [ ] [ ( ) ( ( ) [ ] [ ] ) ] [ ( ( ) ( ) ) [ [ ] [ ] [ ] ] ( [ ] ) ] ) ( ) [ ] ) ( ) [ ] [ ] ( ( ( [ ] [ ( ) ] ) ) ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
22,finetune_depth5,[ [ ] ] ( ) ( ) ( [ ] ) [ ] [ ] [ [ [ ] ] ] [ ( [ ] ( [ ( ) ] ) ) [ [ ] ( ) [ [ ( ) ] ( ( ) ) ( ( ) ( ) ] ] [ ] ] [ ],0,E2_spurious_opener,5,5,59,58,47,[ [ ] ] ( ) ( ) ( [ ] ) [ ] [ ] [ [ [ ] ] ] [ ( [ ] ( [ ( ) ] ) ) [ [ ] ( ) [ [ ( ) ] ( ( ) ) ( ) ( ) ] ] [ ] ] [ ],[ [ ] ] ( ) ( ) ( [ ] ) [ ] [ ] [ [ [ ] ] ] [ ( [ ] ( [ ( ) ] ) ) [ [ ] ( ) [ [ ( ) ] ( ( ) ) ( ( ) ( ) ] ] [ ] ] [ ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
23,finetune_depth5,[ [ ] ( ( ( ) [ ( ) [ ] ( ) ] ( ) ) ( [ ] ) ) ( [ ] ) ( ) [ [ ( ( ) ) ] [ ] ( ( ) ) ( [ [ ] [ ] [ ] ] ( [ ] ) ) [ ( ) [ [ ] [ ] ( ) ( ) ( ) ] ] [ ] ] ] ),0,E4_premature_close,5,5,77,76,76,[ [ ] ( ( ( ) [ ( ) [ ] ( ) ] ( ) ) ( [ ] ) ) ( [ ] ) ( ) [ [ ( ( ) ) ] [ ] ( ( ) ) ( [ [ ] [ ] [ ] ] ( [ ] ) ) [ ( ) [ [ ] [ ] ( ) ( ) ( ) ] ] [ ] ] ],[ [ ] ( ( ( ) [ ( ) [ ] ( ) ] ( ) ) ( [ ] ) ) ( [ ] ) ( ) [ [ ( ( ) ) ] [ ] ( ( ) ) ( [ [ ] [ ] [ ] ] ( [ ] ) ) [ ( ) [ [ ] [ ] ( ) ( ) ( ) ] ] [ ] ] ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE""]"
24,finetune_depth5,( ) [ [ ] ] [ [ ( ( ) [ ] ) ] [ ] ] [ ( [ ] [ ] [ ] [ ( ) ] ) ( ( ) ) ( ( ( ) ) ) [ ( ( ) ) ( [ ] ) ( ) ] ] ( ( [ ] [ ] [ [ ( ) ] ] ) ) [ ],1,no_error,5,5,70,70,-1,( ) [ [ ] ] [ [ ( ( ) [ ] ) ] [ ] ] [ ( [ ] [ ] [ ] [ ( ) ] ) ( ( ) ) ( ( ( ) ) ) [ ( ( ) ) ( [ ] ) ( ) ] ] ( ( [ ] [ ] [ [ ( ) ] ] ) ) [ ],( ) [ [ ] ] [ [ ( ( ) [ ] ) ] [ ] ] [ ( [ ] [ ] [ ] [ ( ) ] ) ( ( ) ) ( ( ( ) ) ) [ ( ( ) ) ( [ ] ) ( ) ] ] ( ( [ ] [ ] [ [ ( ) ] ] ) ) [ ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
25,finetune_depth5,[ ] ( [ ] ) [ ) ( [ ( [ [ ] ( ) ] ( [ ] ( ) ) ( ) ) ] ) ( ) [ ] [ [ [ ( ) ] ] ],0,E3_type_mismatch,5,5,40,40,7,[ ] ( [ ] ) [ ] ( [ ( [ [ ] ( ) ] ( [ ] ( ) ) ( ) ) ] ) ( ) [ ] [ [ [ ( ) ] ] ],[ ] ( [ ] ) [ ) ( [ ( [ [ ] ( ) ] ( [ ] ( ) ) ( ) ) ] ) ( ) [ ] [ [ [ ( ) ] ] ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RBRACK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
26,finetune_depth5,[ ] [ [ [ ( ) ] [ [ ( ) ] ] ] ] ( ) ( ( ) ] ( [ ] ) ( ) [ ( ) ] [ ( ) ] [ ] ( [ ] ) [ ],0,E3_type_mismatch,5,5,44,44,21,[ ] [ [ [ ( ) ] [ [ ( ) ] ] ] ] ( ) ( ( ) ) ( [ ] ) ( ) [ ( ) ] [ ( ) ] [ ] ( [ ] ) [ ],[ ] [ [ [ ( ) ] [ [ ( ) ] ] ] ] ( ) ( ( ) ] ( [ ] ) ( ) [ ( ) ] [ ( ) ] [ ] ( [ ] ) [ ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RPAREN"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
27,finetune_depth5,[ ] [ ] ( [ ( [ ] [ ] ) [ ] ] ( [ ] ) ) ( ( [ ] ) [ ] ) [ ] [ ( [ ] ) ( [ ] [ ( ( ) ( ) [ ] ) [ [ ] ( ) ] ] [ [ ] ( [ ] ) [ ( ) ] [ [ ] ] ) ],0,E1_missing_closer,5,5,71,72,61,[ ] [ ] ( [ ( [ ] [ ] ) [ ] ] ( [ ] ) ) ( ( [ ] ) [ ] ) [ ] [ ( [ ] ) ( [ ] [ ( ( ) ( ) [ ] ) [ [ ] ( ) ] ] [ [ ] ( [ ] ) [ ] ( ) ] [ [ ] ] ) ],[ ] [ ] ( [ ( [ ] [ ] ) [ ] ] ( [ ] ) ) ( ( [ ] ) [ ] ) [ ] [ ( [ ] ) ( [ ] [ ( ( ) ( ) [ ] ) [ [ ] ( ) ] ] [ [ ] ( [ ] ) [ ( ) ] [ [ ] ] ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RBRACK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
28,finetune_depth5,( ) ( ) ( ( [ ] ( ( ) ) ) ) ] ( [ ] [ ( [ [ ] ( ) ] ) ] [ [ [ ( ) ( ) ] ( ( ) [ ] ) ( ) ( [ ] ( ) ) [ ] [ ] ] ] ),0,E4_premature_close,5,5,57,56,14,( ) ( ) ( ( [ ] ( ( ) ) ) ) ( [ ] [ ( [ [ ] ( ) ] ) ] [ [ [ ( ) ( ) ] ( ( ) [ ] ) ( ) ( [ ] ( ) ) [ ] [ ] ] ] ),( ) ( ) ( ( [ ] ( ( ) ) ) ) ] ( [ ] [ ( [ [ ] ( ) ] ) ] [ [ [ ( ) ( ) ] ( ( ) [ ] ) ( ) ( [ ] ( ) ) [ ] [ ] ] ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
